video,user,mae,rmse
14,47,8.841872215270996,12.324871063232422
14,47,14.436723709106445,14.780834197998047
14,47,14.398415565490723,14.731077194213867
14,47,14.080066680908203,14.503931045532227
14,47,17.561445236206055,19.724716186523438
4,47,5.037440776824951,7.107307434082031
4,47,13.772538185119629,18.51343536376953
4,47,34.558494567871094,51.5450325012207
4,47,10.959875106811523,15.882192611694336
4,47,31.306425094604492,92.95388793945312
4,47,5.883254051208496,7.683197021484375
4,47,6.576011657714844,9.844298362731934
4,47,5.195295333862305,7.143554210662842
4,47,7.598694324493408,10.464690208435059
4,47,5.409444808959961,7.992693901062012
4,47,35.46007537841797,52.029624938964844
4,47,52.2110710144043,87.30992889404297
4,47,33.80179214477539,52.164390563964844
4,47,5.992884159088135,8.701521873474121
25,35,17.917407989501953,27.511491775512695
25,35,13.282383918762207,16.6049861907959
25,35,14.556928634643555,21.121545791625977
25,35,35.522212982177734,54.77806091308594
25,35,30.79861831665039,38.309722900390625
25,35,16.52760887145996,19.614694595336914
25,35,23.39444923400879,78.93539428710938
25,35,14.187333106994629,16.435747146606445
25,35,22.43135643005371,42.40603256225586
25,35,10.821057319641113,14.171907424926758
25,35,23.519065856933594,34.95598220825195
25,35,12.128138542175293,16.15907859802246
25,35,21.94636344909668,37.65577697753906
25,35,35.23739242553711,63.213199615478516
14,21,4.206995964050293,5.776040554046631
14,21,5.367718696594238,6.838138580322266
14,21,4.75709867477417,5.150021553039551
