video,user,mae,rmse
4,49,18.019838333129883,25.140972137451172
4,49,8.799044609069824,10.678881645202637
4,49,29.17249298095703,87.45130920410156
4,49,17.210426330566406,22.568819046020508
4,49,47.69563293457031,75.81535339355469
4,49,37.56648254394531,64.79070281982422
4,49,8.69864273071289,10.976680755615234
4,49,8.325143814086914,10.785557746887207
4,49,18.06216049194336,24.86493682861328
4,49,45.89967346191406,119.70002746582031
4,49,8.074739456176758,10.89795970916748
4,49,13.08561897277832,17.17359733581543
14,53,10.491043090820312,14.312081336975098
14,53,2.82934832572937,3.787733554840088
14,53,17.3914852142334,20.70224952697754
14,53,4.919495582580566,5.63268518447876
14,53,9.725650787353516,13.585494041442871
14,53,2.829369068145752,3.686652898788452
14,53,17.54619026184082,25.998537063598633
14,53,16.626983642578125,22.948301315307617
14,53,19.74392318725586,26.391233444213867
14,53,2.6529042720794678,3.8274364471435547
14,53,3.681751012802124,4.508836269378662
14,53,11.273204803466797,13.65593147277832
14,53,13.93535041809082,17.67218017578125
14,53,3.8318302631378174,4.874661922454834
8,21,3.5758678913116455,4.065358638763428
8,21,5.151951789855957,8.033955574035645
8,21,2.295645236968994,2.500352144241333
8,21,3.6802029609680176,4.044111728668213
8,21,3.142306327819824,4.166171550750732
8,21,7.008921146392822,9.228038787841797
8,21,3.4553518295288086,3.7313075065612793
8,21,1.39954674243927,1.8993767499923706
8,21,4.424527168273926,5.686318397521973
8,21,3.190143585205078,3.4657065868377686
8,21,3.5925042629241943,3.893422842025757
8,21,3.086947202682495,3.317638397216797
8,21,2.1428160667419434,2.3685288429260254
8,21,2.631927490234375,3.2610011100769043
8,45,17.784854888916016,28.416065216064453
8,45,17.162355422973633,23.630701065063477
8,45,5.366555690765381,6.785744667053223
8,45,4.573812961578369,6.0522379875183105
8,45,11.324981689453125,13.322463989257812
8,45,17.121389389038086,23.479690551757812
8,45,3.473515748977661,4.08445930480957
8,45,16.422426223754883,23.717985153198242
8,45,21.423376083374023,31.468862533569336
8,45,17.136045455932617,23.594451904296875
8,45,17.057329177856445,23.37936019897461
8,45,17.0485782623291,23.42296600341797
8,45,19.658048629760742,27.398778915405273
8,45,17.124513626098633,23.537168502807617
18,21,5.503504276275635,8.066686630249023
18,21,10.915623664855957,18.506816864013672
18,21,13.53246021270752,24.211772918701172
18,21,7.450002193450928,12.356860160827637
18,21,7.439722537994385,11.741647720336914
18,21,4.524171352386475,6.1713643074035645
18,21,7.079514026641846,8.250710487365723
18,21,4.518794536590576,5.366112232208252
18,21,1.322311520576477,1.7258495092391968
18,21,21.601112365722656,30.175371170043945
4,30,3.396664619445801,3.904789924621582
4,30,4.37185001373291,4.5973381996154785
4,30,5.8468146324157715,6.477431297302246
4,30,4.069363594055176,4.511862277984619
4,30,2.570643663406372,2.980029344558716
4,30,4.30128812789917,4.794772624969482
4,30,3.2953922748565674,3.6308958530426025
4,30,4.860865592956543,5.106476783752441
4,30,4.730722904205322,5.042241096496582
4,30,5.233132839202881,5.864283084869385
4,30,4.965397357940674,6.25140905380249
4,30,4.91547966003418,5.8846659660339355
4,30,4.240548133850098,4.9085516929626465
4,30,4.615368843078613,4.877595901489258
4,15,13.71013069152832,17.1118106842041
4,15,8.049592971801758,13.887764930725098
4,15,6.000519752502441,6.5481672286987305
4,15,12.304780960083008,20.277923583984375
4,15,6.031744480133057,6.5861616134643555
4,15,12.34951400756836,19.537303924560547
4,15,8.439802169799805,15.610987663269043
4,15,6.121384620666504,6.707653522491455
4,15,3.960529088973999,4.635455131530762
4,15,2.9570672512054443,3.34674072265625
4,15,3.1310245990753174,3.5997562408447266
4,15,22.99026107788086,69.34284210205078
4,15,20.950342178344727,83.80831909179688
4,15,9.043900489807129,9.907723426818848
14,4,9.332478523254395,11.530943870544434
14,4,9.556661605834961,11.809721946716309
14,4,8.89367389678955,9.661237716674805
14,4,8.214073181152344,8.851935386657715
14,4,28.343732833862305,96.09169006347656
14,4,8.510329246520996,10.440820693969727
14,4,51.46378707885742,109.71907043457031
14,4,14.601937294006348,23.282766342163086
14,4,6.4949235916137695,7.394509315490723
14,4,23.202167510986328,37.901710510253906
14,4,4.996431827545166,5.943164348602295
14,4,21.813507080078125,33.384124755859375
14,4,6.448342800140381,7.352867603302002
14,4,10.904529571533203,14.177410125732422
4,7,11.073472023010254,15.05396842956543
4,7,5.867995262145996,7.266446590423584
4,7,5.7985310554504395,6.63273811340332
4,7,9.510335922241211,12.276832580566406
4,7,6.653091907501221,7.020218849182129
4,7,7.857131004333496,9.9503173828125
4,7,7.8036627769470215,11.345576286315918
4,7,6.813577175140381,10.545555114746094
4,7,7.563835620880127,8.286643981933594
4,7,14.279662132263184,25.038864135742188
4,7,17.05764389038086,25.83803939819336
4,7,12.02168083190918,13.481341361999512
4,7,4.865645885467529,5.795016765594482
